t_Android;t_unix;x;y;z;a
84700197475705;1701121659945;20.248198;-7.3629117;9.149845;3
84700217510205;1701121659990;20.248198;-7.3629117;9.149845;3
84700237575705;1701121659990;20.248198;-7.3629117;9.149845;3
84700257641205;1701121660025;20.248198;-7.3629117;9.149845;3
84700277676205;1701121660025;20.248198;-7.3629117;9.149845;3
84700297711205;1701121660066;20.248198;-7.3629117;9.149845;3
84700317776205;1701121660066;20.248198;-7.3629117;9.149845;3
84700337841205;1701121660106;20.248198;-7.3629117;9.149845;3
84700357891205;1701121660106;20.248198;-7.3629117;9.149845;3
84700377941205;1701121660150;20.248198;-7.3629117;9.149845;3
84700397991205;1701121660150;20.248198;-7.3629117;9.149845;3
84700418041205;1701121660186;20.248198;-7.3629117;9.149845;3
84700438091705;1701121660186;20.248198;-7.3629117;9.149845;3
84700458142205;1701121660226;20.248198;-7.3629117;9.149845;3
84700478192205;1701121660227;20.248198;-7.3629117;9.149845;3
84700498242205;1701121660267;20.248198;-7.3629117;9.149845;3
84700518276705;1701121660267;20.248198;-7.3629117;9.149845;3
84700538311205;1701121660307;20.248198;-7.3629117;9.149845;3
84700558376705;1701121660307;20.248198;-7.3629117;9.149845;3
84700578442205;1701121660347;20.248198;-7.3629117;9.149845;3
84700598492205;1701121660347;20.248198;-7.3629117;9.149845;3
84700618542205;1701121660387;20.248198;-7.3629117;9.149845;3
84700638592205;1701121660387;20.248198;-7.3629117;9.149845;3
84700658642205;1701121660427;20.248198;-7.3629117;9.149845;3
84700678692205;1701121660427;20.248198;-7.3629117;9.149845;3
84700698742205;1701121660471;20.248198;-7.3629117;9.149845;3
84700718792205;1701121660471;20.248198;-7.3629117;9.149845;3
84700738842205;1701121660507;20.248198;-7.3629117;9.149845;3
84700758892205;1701121660508;20.248198;-7.3629117;9.149845;3
84700778942205;1701121660549;20.248198;-7.3629117;9.149845;3
84700798992205;1701121660549;20.248198;-7.3629117;9.149845;3
84700819042205;1701121660588;20.248198;-7.3629117;9.149845;3
84700839092705;1701121660588;20.248198;-7.3629117;9.149845;3
84700859143205;1701121660627;20.248198;-7.3629117;9.149845;3
84700879193205;1701121660627;20.248198;-7.3629117;9.149845;3
84700899243205;1701121660667;20.248198;-7.3629117;9.149845;3
84700919293205;1701121660667;20.248198;-7.3629117;9.149845;3
84700939343205;1701121660707;20.248198;-7.3629117;9.149845;3
84700959393205;1701121660707;20.248198;-7.3629117;9.149845;3
84700979443205;1701121660747;20.248198;-7.3629117;9.149845;3
84700999493205;1701121660747;20.248198;-7.3629117;9.149845;3
84701019543205;1701121660787;20.248198;-7.3629117;9.149845;3
84701039593205;1701121660787;20.248198;-7.3629117;9.149845;3
84701059643205;1701121660828;20.248198;-7.3629117;9.149845;3
84701079693205;1701121660828;20.248198;-7.3629117;9.149845;3
84701099743205;1701121660868;20.248198;-7.3629117;9.149845;3
84701119793205;1701121660868;20.248198;-7.3629117;9.149845;3
84701139843205;1701121660908;20.248198;-7.3629117;9.149845;3
84701159893205;1701121660908;20.248198;-7.3629117;9.149845;3
84701179943205;1701121660951;20.248198;-7.3629117;9.149845;3
84701199993205;1701121660951;20.248198;-7.3629117;9.149845;3
84701220043205;1701121660991;20.248198;-7.3629117;9.149845;3
84701240093205;1701121660991;20.248198;-7.3629117;9.149845;3
84701260143205;1701121661029;20.248198;-7.3629117;9.149845;3
84701280193705;1701121661029;20.248198;-7.3629117;9.149845;3
84701300244205;1701121661069;20.248198;-7.3629117;9.149845;3
84701320294205;1701121661069;20.248198;-7.3629117;9.149845;3
84701340344205;1701121661109;20.248198;-7.3629117;9.149845;3
84701360394205;1701121661109;20.248198;-7.3629117;9.149845;3
84701380444205;1701121661152;20.248198;-7.3629117;9.149845;3
84701400494205;1701121661152;20.248198;-7.3629117;9.149845;3
84701420544205;1701121661189;20.248198;-7.3629117;9.149845;3
84701440594205;1701121661189;20.248198;-7.3629117;9.149845;3
84701460644205;1701121661229;20.248198;-7.3629117;9.149845;3
84701480694205;1701121661229;20.248198;-7.3629117;9.149845;3
84701500744205;1701121661269;20.248198;-7.3629117;9.149845;3
84701520794205;1701121661269;20.248198;-7.3629117;9.149845;3
84701540844205;1701121661309;20.248198;-7.3629117;9.149845;3
84701560894205;1701121661309;20.248198;-7.3629117;9.149845;3
84701580944205;1701121661351;20.248198;-7.3629117;9.149845;3
84701601009705;1701121661351;20.248198;-7.3629117;9.149845;3
84701621075205;1701121661390;20.248198;-7.3629117;9.149845;3
84701641125205;1701121661390;20.248198;-7.3629117;9.149845;3
84701661175205;1701121661433;20.248198;-7.3629117;9.149845;3
84701681225205;1701121661433;20.248198;-7.3629117;9.149845;3
84701701275205;1701121661469;20.248198;-7.3629117;9.149845;3
84701721310205;1701121661469;20.248198;-7.3629117;9.149845;3
84701741345205;1701121661510;20.248198;-7.3629117;9.149845;3
84701761410205;1701121661510;20.248198;-7.3629117;9.149845;3
84701781475205;1701121661550;20.248198;-7.3629117;9.149845;3
84701801510205;1701121661550;20.248198;-7.3629117;9.149845;3
84701821545205;1701121661590;20.248198;-7.3629117;9.149845;3
84701841610205;1701121661590;20.248198;-7.3629117;9.149845;3
84701861675205;1701121661630;20.248198;-7.3629117;9.149845;3
84701881725705;1701121661630;20.248198;-7.3629117;9.149845;3
84701901776205;1701121661671;20.248198;-7.3629117;9.149845;3
84701921826205;1701121661671;20.248198;-7.3629117;9.149845;3
84701941876205;1701121661711;20.248198;-7.3629117;9.149845;3
84701961910705;1701121661711;20.248198;-7.3629117;9.149845;3
84701981945205;1701121661751;20.248198;-7.3629117;9.149845;3
84702002010705;1701121661751;20.248198;-7.3629117;9.149845;3
84702022076205;1701121661791;20.248198;-7.3629117;9.149845;3
84702042110705;1701121661791;20.248198;-7.3629117;9.149845;3
84702062145205;1701121661831;20.248198;-7.3629117;9.149845;3
84702082210705;1701121661831;20.248198;-7.3629117;9.149845;3
84702102276205;1701121661871;20.248198;-7.3629117;9.149845;3
84702122326205;1701121661871;20.248198;-7.3629117;9.149845;3
84702142376205;1701121661914;20.248198;-7.3629117;9.149845;3
84702162426205;1701121661914;20.248198;-7.3629117;9.149845;3
84702182476205;1701121661951;20.248198;-7.3629117;9.149845;3
84702202526205;1701121661951;20.248198;-7.3629117;9.149845;3
84702222576205;1701121661993;20.248198;-7.3629117;9.149845;3
84702242626205;1701121661993;20.248198;-7.3629117;9.149845;3
84702262676205;1701121662031;20.248198;-7.3629117;9.149845;3
84702282726705;1701121662031;20.248198;-7.3629117;9.149845;3
84702302777205;1701121662071;20.248198;-7.3629117;9.149845;3
84702322827205;1701121662071;20.248198;-7.3629117;9.149845;3
84702342877205;1701121662113;20.248198;-7.3629117;9.149845;3
84702362927205;1701121662113;20.248198;-7.3629117;9.149845;3
84702382977205;1701121662154;20.248198;-7.3629117;9.149845;3
84702403027205;1701121662154;20.248198;-7.3629117;9.149845;3
84702423077205;1701121662191;5.192202;-0.79519385;15.566069;3
84702443127205;1701121662191;5.192202;-0.79519385;15.566069;3
84702463177205;1701121662231;5.192202;-0.79519385;15.566069;3
84702483227205;1701121662231;5.192202;-0.79519385;15.566069;3
84702503277205;1701121662271;5.192202;-0.79519385;15.566069;3
84702523327205;1701121662271;5.192202;-0.79519385;15.566069;3
84702543377205;1701121662312;5.192202;-0.79519385;15.566069;3
84702563427205;1701121662312;5.192202;-0.79519385;15.566069;3
84702583477205;1701121662351;5.192202;-0.79519385;15.566069;3
84702603527205;1701121662351;5.192202;-0.79519385;15.566069;3
84702623577205;1701121662395;5.192202;-0.79519385;15.566069;3
84702643627205;1701121662395;5.192202;-0.79519385;15.566069;3
84702663677205;1701121662431;5.192202;-0.79519385;15.566069;3
84702683727705;1701121662431;5.192202;-0.79519385;15.566069;3
84702703778205;1701121662473;5.192202;-0.79519385;15.566069;3
84702723828205;1701121662473;5.192202;-0.79519385;15.566069;3
84702743878205;1701121662513;5.192202;-0.79519385;15.566069;3
84702763928205;1701121662513;5.192202;-0.79519385;15.566069;3
84702783978205;1701121662553;5.192202;-0.79519385;15.566069;3
84702804028205;1701121662553;5.192202;-0.79519385;15.566069;3
84702824078205;1701121662593;5.192202;-0.79519385;15.566069;3
84702844128205;1701121662593;5.192202;-0.79519385;15.566069;3
84702864178205;1701121662633;5.192202;-0.79519385;15.566069;3
84702884228205;1701121662633;5.192202;-0.79519385;15.566069;3
84702904278205;1701121662673;5.192202;-0.79519385;15.566069;3
84702924328205;1701121662673;5.192202;-0.79519385;15.566069;3
84702944378205;1701121662713;5.192202;-0.79519385;15.566069;3
84702964428205;1701121662713;5.192202;-0.79519385;15.566069;3
84702984478205;1701121662753;5.192202;-0.79519385;15.566069;3
84703004528205;1701121662753;5.192202;-0.79519385;15.566069;3
84703024578205;1701121662793;5.192202;-0.79519385;15.566069;3
84703044628205;1701121662793;5.192202;-0.79519385;15.566069;3
84703064678205;1701121662833;5.192202;-0.79519385;15.566069;3
84703084743705;1701121662833;5.192202;-0.79519385;15.566069;3
84703104809205;1701121662876;5.192202;-0.79519385;15.566069;3
84703124859205;1701121662876;5.192202;-0.79519385;15.566069;3
84703144909205;1701121662914;5.192202;-0.79519385;15.566069;3
84703164959205;1701121662914;5.192202;-0.79519385;15.566069;3
84703185009205;1701121662954;5.192202;-0.79519385;15.566069;3
84703205059205;1701121662954;5.192202;-0.79519385;15.566069;3
84703225109205;1701121662995;5.192202;-0.79519385;15.566069;3
84703245159205;1701121662995;5.192202;-0.79519385;15.566069;3
84703265209205;1701121663034;5.192202;-0.79519385;15.566069;3
84703285259705;1701121663034;5.192202;-0.79519385;15.566069;3
84703305310205;1701121663074;5.192202;-0.79519385;15.566069;3
84703325360205;1701121663074;5.192202;-0.79519385;15.566069;3
84703345410205;1701121663113;5.192202;-0.79519385;15.566069;3
84703365460205;1701121663113;5.192202;-0.79519385;15.566069;3
84703385510205;1701121663156;5.192202;-0.79519385;15.566069;3
84703405544705;1701121663156;5.192202;-0.79519385;15.566069;3
84703425579205;1701121663194;5.192202;-0.79519385;15.566069;3
84703445644705;1701121663194;5.192202;-0.79519385;15.566069;3
84703465710205;1701121663234;5.192202;-0.79519385;15.566069;3
84703485760205;1701121663234;5.192202;-0.79519385;15.566069;3
84703505810205;1701121663274;5.192202;-0.79519385;15.566069;3
84703525860205;1701121663274;5.192202;-0.79519385;15.566069;3
84703545910205;1701121663314;5.192202;-0.79519385;15.566069;3
84703565960205;1701121663314;5.192202;-0.79519385;15.566069;3
84703586010205;1701121663359;5.192202;-0.79519385;15.566069;3
84703606060205;1701121663359;5.192202;-0.79519385;15.566069;3
84703626110205;1701121663395;5.192202;-0.79519385;15.566069;3
84703646160205;1701121663395;5.192202;-0.79519385;15.566069;3
84703666210205;1701121663435;5.192202;-0.79519385;15.566069;3
84703686260205;1701121663435;5.192202;-0.79519385;15.566069;3
84703706310205;1701121663475;5.192202;-0.79519385;15.566069;3
84703726360705;1701121663475;5.192202;-0.79519385;15.566069;3
84703746411205;1701121663515;5.192202;-0.79519385;15.566069;3
84703766461205;1701121663515;5.192202;-0.79519385;15.566069;3
84703786511205;1701121663555;5.192202;-0.79519385;15.566069;3
84703806561205;1701121663555;5.192202;-0.79519385;15.566069;3
84703826611205;1701121663595;5.192202;-0.79519385;15.566069;3
84703846661205;1701121663595;5.192202;-0.79519385;15.566069;3
84703866711205;1701121663635;5.192202;-0.79519385;15.566069;3
84703886761205;1701121663635;5.192202;-0.79519385;15.566069;3
84703906811205;1701121663675;5.192202;-0.79519385;15.566069;3
84703926861205;1701121663675;5.192202;-0.79519385;15.566069;3
84703946911205;1701121663715;5.192202;-0.79519385;15.566069;3
84703966961205;1701121663715;5.192202;-0.79519385;15.566069;3
84703987011205;1701121663755;5.192202;-0.79519385;15.566069;3
84704007061205;1701121663755;5.192202;-0.79519385;15.566069;3
84704027111205;1701121663795;5.192202;-0.79519385;15.566069;3
84704047161205;1701121663795;5.192202;-0.79519385;15.566069;3
84704067211205;1701121663838;5.192202;-0.79519385;15.566069;3
84704087261205;1701121663838;5.192202;-0.79519385;15.566069;3
84704107311205;1701121663875;5.192202;-0.79519385;15.566069;3
84704127361705;1701121663875;5.192202;-0.79519385;15.566069;3
84704147412205;1701121663917;5.192202;-0.79519385;15.566069;3
84704167462205;1701121663917;5.192202;-0.79519385;15.566069;3
84704187512205;1701121663956;5.192202;-0.79519385;15.566069;3
84704207562205;1701121663956;5.192202;-0.79519385;15.566069;3
84704227612205;1701121663998;5.192202;-0.79519385;15.566069;3
84704247662205;1701121663998;5.192202;-0.79519385;15.566069;3
84704267712205;1701121664036;5.192202;-0.79519385;15.566069;3
84704287762205;1701121664036;5.192202;-0.79519385;15.566069;3
84704307812205;1701121664077;5.192202;-0.79519385;15.566069;3
84704327862205;1701121664077;5.192202;-0.79519385;15.566069;3
84704347912205;1701121664118;5.192202;-0.79519385;15.566069;3
84704367962205;1701121664118;5.192202;-0.79519385;15.566069;3
84704388012205;1701121664159;5.192202;-0.79519385;15.566069;3
84704408062205;1701121664159;5.192202;-0.79519385;15.566069;3
84704428112205;1701121664197;5.192202;-0.79519385;15.566069;3
84704448162205;1701121664197;5.192202;-0.79519385;15.566069;3
84704468212205;1701121664237;5.192202;-0.79519385;15.566069;3
84704488262205;1701121664237;5.192202;-0.79519385;15.566069;3
84704508312205;1701121664277;5.192202;-0.79519385;15.566069;3
84704528362705;1701121664277;5.192202;-0.79519385;15.566069;3
84704548413205;1701121664321;5.192202;-0.79519385;15.566069;3
84704568463205;1701121664321;5.192202;-0.79519385;15.566069;3
84704588513205;1701121664357;5.192202;-0.79519385;15.566069;3
84704608578205;1701121664357;5.192202;-0.79519385;15.566069;3
84704628643205;1701121664398;5.192202;-0.79519385;15.566069;3
84704648693205;1701121664398;5.192202;-0.79519385;15.566069;3
84704668743205;1701121664438;5.192202;-0.79519385;15.566069;3
84704688793205;1701121664438;5.192202;-0.79519385;15.566069;3
84704708843205;1701121664479;5.192202;-0.79519385;15.566069;3
84704728893705;1701121664479;5.192202;-0.79519385;15.566069;3
84704748944205;1701121664518;5.192202;-0.79519385;15.566069;3
84704768978705;1701121664518;5.192202;-0.79519385;15.566069;3
84704789013205;1701121664559;5.192202;-0.79519385;15.566069;3
84704809078705;1701121664559;5.192202;-0.79519385;15.566069;3
84704829144205;1701121664597;5.192202;-0.79519385;15.566069;3
84704849178705;1701121664597;5.192202;-0.79519385;15.566069;3
84704869213205;1701121664637;5.192202;-0.79519385;15.566069;3
84704889278705;1701121664637;5.192202;-0.79519385;15.566069;3
84704909344205;1701121664679;5.192202;-0.79519385;15.566069;3
84704929394205;1701121664679;5.192202;-0.79519385;15.566069;3
84704949444205;1701121664718;5.192202;-0.79519385;15.566069;3
84704969479205;1701121664718;5.192202;-0.79519385;15.566069;3
84704989514205;1701121664758;5.192202;-0.79519385;15.566069;3
84705009579205;1701121664758;5.192202;-0.79519385;15.566069;3
84705029644205;1701121664802;5.192202;-0.79519385;15.566069;3
84705049694205;1701121664802;5.192202;-0.79519385;15.566069;3
84705069744205;1701121664837;5.192202;-0.79519385;15.566069;3
84705089794205;1701121664837;5.192202;-0.79519385;15.566069;3
84705109844205;1701121664879;5.192202;-0.79519385;15.566069;3
84705129894705;1701121664879;5.192202;-0.79519385;15.566069;3
84705149945205;1701121664918;5.192202;-0.79519385;15.566069;3
84705169979705;1701121664918;5.192202;-0.79519385;15.566069;3
84705190014205;1701121664959;5.192202;-0.79519385;15.566069;3
84705210079705;1701121664959;5.192202;-0.79519385;15.566069;3
84705230145205;1701121665001;5.192202;-0.79519385;15.566069;3
84705250195205;1701121665001;5.192202;-0.79519385;15.566069;3
84705270245205;1701121665039;5.192202;-0.79519385;15.566069;3
84705290295205;1701121665039;5.192202;-0.79519385;15.566069;3
84705310345205;1701121665079;4.0801215;0.3184135;16.780926;3
84705330395205;1701121665079;4.0801215;0.3184135;16.780926;3
84705350445205;1701121665119;4.0801215;0.3184135;16.780926;3
84705370495205;1701121665119;4.0801215;0.3184135;16.780926;3
84705390545205;1701121665161;4.0801215;0.3184135;16.780926;3
84705410595205;1701121665161;4.0801215;0.3184135;16.780926;3
84705430645205;1701121665199;4.0801215;0.3184135;16.780926;3
84705450695205;1701121665199;4.0801215;0.3184135;16.780926;3
84705470745205;1701121665240;4.0801215;0.3184135;16.780926;3
84705490795205;1701121665240;4.0801215;0.3184135;16.780926;3
84705510845205;1701121665283;4.0801215;0.3184135;16.780926;3
84705530895205;1701121665283;4.0801215;0.3184135;16.780926;3
84705550945205;1701121665319;4.0801215;0.3184135;16.780926;3
84705570995705;1701121665319;4.0801215;0.3184135;16.780926;3
84705591046205;1701121665360;4.0801215;0.3184135;16.780926;3
84705611096205;1701121665360;4.0801215;0.3184135;16.780926;3
84705631146205;1701121665400;4.0801215;0.3184135;16.780926;3
84705651196205;1701121665400;4.0801215;0.3184135;16.780926;3
84705671246205;1701121665440;4.0801215;0.3184135;16.780926;3
84705691296205;1701121665440;4.0801215;0.3184135;16.780926;3
84705711346205;1701121665479;4.0801215;0.3184135;16.780926;3
84705731396205;1701121665479;4.0801215;0.3184135;16.780926;3
84705751446205;1701121665520;4.0801215;0.3184135;16.780926;3
84705771496205;1701121665520;4.0801215;0.3184135;16.780926;3
84705791546205;1701121665560;4.0801215;0.3184135;16.780926;3
84705811596205;1701121665560;4.0801215;0.3184135;16.780926;3
84705831646205;1701121665600;4.0801215;0.3184135;16.780926;3
84705851696205;1701121665600;4.0801215;0.3184135;16.780926;3
84705871746205;1701121665640;4.0801215;0.3184135;16.780926;3
84705891796205;1701121665640;4.0801215;0.3184135;16.780926;3
84705911846205;1701121665679;4.0801215;0.3184135;16.780926;3
84705931896205;1701121665679;4.0801215;0.3184135;16.780926;3
84705951946205;1701121665719;4.0801215;0.3184135;16.780926;3
84705971996705;1701121665719;4.0801215;0.3184135;16.780926;3
84705992047205;1701121665764;4.0801215;0.3184135;16.780926;3
84706012097205;1701121665764;4.0801215;0.3184135;16.780926;3
84706032147205;1701121665801;4.0801215;0.3184135;16.780926;3
84706052197205;1701121665801;4.0801215;0.3184135;16.780926;3
84706072247205;1701121665839;4.0801215;0.3184135;16.780926;3
84706092312205;1701121665839;4.0801215;0.3184135;16.780926;3
84706112377205;1701121665880;4.0801215;0.3184135;16.780926;3
84706132427205;1701121665880;4.0801215;0.3184135;16.780926;3
84706152477205;1701121665920;4.0801215;0.3184135;16.780926;3
84706172527705;1701121665920;4.0801215;0.3184135;16.780926;3
84706192578205;1701121665961;4.0801215;0.3184135;16.780926;3
84706212612705;1701121665961;4.0801215;0.3184135;16.780926;3
84706232647205;1701121666003;4.0801215;0.3184135;16.780926;3
84706252712705;1701121666003;4.0801215;0.3184135;16.780926;3
84706272778205;1701121666041;4.0801215;0.3184135;16.780926;3
84706292812705;1701121666041;4.0801215;0.3184135;16.780926;3
84706312847205;1701121666081;4.0801215;0.3184135;16.780926;3
84706332912705;1701121666081;4.0801215;0.3184135;16.780926;3
84706352978205;1701121666121;4.0801215;0.3184135;16.780926;3
84706373028205;1701121666122;4.0801215;0.3184135;16.780926;3
84706393078205;1701121666164;4.0801215;0.3184135;16.780926;3
84706413128205;1701121666164;4.0801215;0.3184135;16.780926;3
84706433178205;1701121666202;4.0801215;0.3184135;16.780926;3
84706453228205;1701121666202;4.0801215;0.3184135;16.780926;3
84706473278205;1701121666246;4.0801215;0.3184135;16.780926;3
84706493328205;1701121666246;4.0801215;0.3184135;16.780926;3
84706513378205;1701121666281;4.0801215;0.3184135;16.780926;3
84706533428205;1701121666281;4.0801215;0.3184135;16.780926;3
84706553478205;1701121666321;4.0801215;0.3184135;16.780926;3
84706573513205;1701121666321;4.0801215;0.3184135;16.780926;3
84706593548205;1701121666361;4.0801215;0.3184135;16.780926;3
84706613613705;1701121666361;4.0801215;0.3184135;16.780926;3
84706633679205;1701121666402;4.0801215;0.3184135;16.780926;3
84706653729205;1701121666402;4.0801215;0.3184135;16.780926;3
84706673779205;1701121666442;4.0801215;0.3184135;16.780926;3
84706693829205;1701121666442;4.0801215;0.3184135;16.780926;3
84706713879205;1701121666483;4.0801215;0.3184135;16.780926;3
84706733929205;1701121666483;4.0801215;0.3184135;16.780926;3
84706753979205;1701121666522;4.0801215;0.3184135;16.780926;3
84706774029205;1701121666522;4.0801215;0.3184135;16.780926;3
84706794079205;1701121666563;4.0801215;0.3184135;16.780926;3
84706814129205;1701121666563;4.0801215;0.3184135;16.780926;3
84706834179205;1701121666603;4.0801215;0.3184135;16.780926;3
84706854229205;1701121666603;4.0801215;0.3184135;16.780926;3
84706874279205;1701121666642;4.0801215;0.3184135;16.780926;3
84706894329205;1701121666642;4.0801215;0.3184135;16.780926;3
84706914379205;1701121666683;4.0801215;0.3184135;16.780926;3
84706934429205;1701121666683;4.0801215;0.3184135;16.780926;3
84706954479205;1701121666725;4.0801215;0.3184135;16.780926;3
84706974529705;1701121666725;4.0801215;0.3184135;16.780926;3
84706994580205;1701121666763;4.0801215;0.3184135;16.780926;3
84707014630205;1701121666763;4.0801215;0.3184135;16.780926;3
84707034680205;1701121666803;4.0801215;0.3184135;16.780926;3
84707054730205;1701121666803;4.0801215;0.3184135;16.780926;3
84707074780205;1701121666843;4.0801215;0.3184135;16.780926;3
84707094830205;1701121666843;4.0801215;0.3184135;16.780926;3
84707114880205;1701121666884;4.0801215;0.3184135;16.780926;3
84707134930205;1701121666884;4.0801215;0.3184135;16.780926;3
84707154980205;1701121666924;4.0801215;0.3184135;16.780926;3
84707175030205;1701121666924;4.0801215;0.3184135;16.780926;3
84707195080205;1701121666964;4.0801215;0.3184135;16.780926;3
84707215130205;1701121666964;4.0801215;0.3184135;16.780926;3
84707235180205;1701121667006;4.0801215;0.3184135;16.780926;3
84707255230205;1701121667006;4.0801215;0.3184135;16.780926;3
84707275280205;1701121667044;4.0801215;0.3184135;16.780926;3
84707295330205;1701121667044;4.0801215;0.3184135;16.780926;3
84707315380205;1701121667084;4.0801215;0.3184135;16.780926;3
84707335430205;1701121667084;4.0801215;0.3184135;16.780926;3
84707355480205;1701121667123;4.0801215;0.3184135;16.780926;3
84707375530705;1701121667123;4.0801215;0.3184135;16.780926;3
84707395581205;1701121667166;4.0801215;0.3184135;16.780926;3
84707415631205;1701121667166;4.0801215;0.3184135;16.780926;3
84707435681205;1701121667208;4.0801215;0.3184135;16.780926;3
84707455731205;1701121667208;4.0801215;0.3184135;16.780926;3
84707475781205;1701121667244;4.0801215;0.3184135;16.780926;3
84707495831205;1701121667244;4.0801215;0.3184135;16.780926;3
84707515881205;1701121667284;4.0801215;0.3184135;16.780926;3
84707535931205;1701121667284;4.0801215;0.3184135;16.780926;3
84707555981205;1701121667326;4.0801215;0.3184135;16.780926;3
84707576031205;1701121667326;4.0801215;0.3184135;16.780926;3
84707596081205;1701121667365;4.0801215;0.3184135;16.780926;3
84707616146705;1701121667365;4.0801215;0.3184135;16.780926;3
84707636212205;1701121667404;4.0801215;0.3184135;16.780926;3
84707656262205;1701121667404;4.0801215;0.3184135;16.780926;3
84707676312205;1701121667444;4.0801215;0.3184135;16.780926;3
84707696362205;1701121667444;4.0801215;0.3184135;16.780926;3
84707716412205;1701121667484;4.0801215;0.3184135;16.780926;3
84707736446705;1701121667484;4.0801215;0.3184135;16.780926;3
84707756481205;1701121667525;4.0801215;0.3184135;16.780926;3
84707776546705;1701121667525;4.0801215;0.3184135;16.780926;3
84707796612205;1701121667564;4.0801215;0.3184135;16.780926;3
84707816647205;1701121667564;4.0801215;0.3184135;16.780926;3
84707836682205;1701121667605;4.0801215;0.3184135;16.780926;3
84707856747205;1701121667605;4.0801215;0.3184135;16.780926;3
84707876812205;1701121667646;4.0801215;0.3184135;16.780926;3
84707896862205;1701121667646;4.0801215;0.3184135;16.780926;3
84707916912205;1701121667688;4.0801215;0.3184135;16.780926;3
84707936962205;1701121667688;4.0801215;0.3184135;16.780926;3
84707957012205;1701121667726;4.0801215;0.3184135;16.780926;3
84707977062205;1701121667726;4.0801215;0.3184135;16.780926;3
84707997112205;1701121667767;4.0801215;0.3184135;16.780926;3
84708017162705;1701121667767;4.0801215;0.3184135;16.780926;3
84708037213205;1701121667806;4.0801215;0.3184135;16.780926;3
84708057263205;1701121667806;4.0801215;0.3184135;16.780926;3
84708077313205;1701121667846;4.0801215;0.3184135;16.780926;3
84708097363205;1701121667846;4.0801215;0.3184135;16.780926;3
84708117413205;1701121667886;4.0801215;0.3184135;16.780926;3
84708137463205;1701121667886;4.0801215;0.3184135;16.780926;3
84708157513205;1701121667926;4.0801215;0.3184135;16.780926;3
84708177547705;1701121667926;4.0801215;0.3184135;16.780926;3
84708197582205;1701121667966;4.0801215;0.3184135;16.780926;3
84708217632705;1701121667966;4.0801215;0.3184135;16.780926;3
84708237683205;1701121668008;4.0801215;0.3184135;16.780926;3
84708257748205;1701121668008;4.0801215;0.3184135;16.780926;3
84708277813205;1701121668047;4.0801215;0.3184135;16.780926;3
84708297863205;1701121668047;4.0801215;0.3184135;16.780926;3
84708317913205;1701121668086;4.0801215;0.3184135;16.780926;3
84708337963205;1701121668086;4.0801215;0.3184135;16.780926;3
84708358013205;1701121668126;4.0801215;0.3184135;16.780926;3
84708378063205;1701121668126;4.0801215;0.3184135;16.780926;3
84708398113205;1701121668173;4.0801215;0.3184135;16.780926;3
84708418163705;1701121668173;4.0801215;0.3184135;16.780926;3
84708438214205;1701121668206;4.0801215;0.3184135;16.780926;3
84708458264205;1701121668206;4.0801215;0.3184135;16.780926;3
84708478314205;1701121668247;4.0801215;0.3184135;16.780926;3
84708498364205;1701121668247;4.0801215;0.3184135;16.780926;3
84708518414205;1701121668286;4.0801215;0.3184135;16.780926;3
84708538464205;1701121668286;4.0801215;0.3184135;16.780926;3
84708558514205;1701121668327;4.0801215;0.3184135;16.780926;3
84708578564205;1701121668327;4.0801215;0.3184135;16.780926;3
84708598614205;1701121668367;4.0801215;0.3184135;16.780926;3
84708618664205;1701121668367;4.0801215;0.3184135;16.780926;3
84708638714205;1701121668407;4.0801215;0.3184135;16.780926;3
84708658764205;1701121668407;4.0801215;0.3184135;16.780926;3
84708678814205;1701121668447;4.0801215;0.3184135;16.780926;3
84708698864205;1701121668447;4.0801215;0.3184135;16.780926;3
84708718914205;1701121668487;4.0801215;0.3184135;16.780926;3
84708738964205;1701121668487;4.0801215;0.3184135;16.780926;3
84708759014205;1701121668528;4.0801215;0.3184135;16.780926;3
84708779064205;1701121668528;4.0801215;0.3184135;16.780926;3
84708799114205;1701121668568;4.0801215;0.3184135;16.780926;3
84708819164705;1701121668568;4.0801215;0.3184135;16.780926;3
84708839215205;1701121668608;4.0801215;0.3184135;16.780926;3
84708859265205;1701121668608;4.0801215;0.3184135;16.780926;3
84708879315205;1701121668650;4.0801215;0.3184135;16.780926;3
84708899365205;1701121668650;4.0801215;0.3184135;16.780926;3
84708919415205;1701121668688;4.0801215;0.3184135;16.780926;3
84708939465205;1701121668688;4.0801215;0.3184135;16.780926;3
84708959515205;1701121668728;4.0801215;0.3184135;16.780926;3
84708979565205;1701121668728;4.0801215;0.3184135;16.780926;3
84708999615205;1701121668768;4.0801215;0.3184135;16.780926;3
84709019665205;1701121668768;4.0801215;0.3184135;16.780926;3
84709039715205;1701121668808;4.0801215;0.3184135;16.780926;3
84709059765205;1701121668808;4.0801215;0.3184135;16.780926;3
84709079815205;1701121668847;4.0801215;0.3184135;16.780926;3
84709099865205;1701121668847;4.0801215;0.3184135;16.780926;3
84709119915205;1701121668888;4.0801215;0.3184135;16.780926;3
84709139980705;1701121668888;4.0801215;0.3184135;16.780926;3
84709160046205;1701121668927;4.0801215;0.3184135;16.780926;3
84709180080705;1701121668927;4.0801215;0.3184135;16.780926;3
84709200115205;1701121668969;4.0801215;0.3184135;16.780926;3
84709220180705;1701121668969;4.0801215;0.3184135;16.780926;3
